fish_id,survey,date_received,notes,dissection_date,fork_length,total_weight,brain_weight,liver_weight,gonad_weight,muscle_1_weight,muscle_2_weight,glycogen_per_tissue,Parentage.sup,Candidate_mother_ID.sup,Candidate_father_ID.sup,Trio_confidence.sup,PC.sup,origin.sup,Batch.sup,Parentage.ref,Candidate_mother_ID.ref,Candidate_father_ID.ref,Trio_confidence.ref,PC.ref,origin.ref,Batch.ref,Year,SurveyNumber,SampleDate,StationCode,SampleTimeStart,CommonName,ForkLength.x,ReproductiveStage,Sex,VIE,AdFinPresent,Secchi,ConductivityTop,WaterTemperature,Turbidity,DepthBottom,Latitude,Longitude,TideCode,SKTNotes,SampleID,Date,Station,Stratum,target_latitude,target_longitude,OrganismCode,MarkCode,ForkLength.y,Dead,SpecialStudy,DO,EC,Temp,Turb,Catch,Num_Code9,casette_number,staging_eggs,sex,liver_gd,liver_lip,liver_scn,liver_inf,liver_ma,liver_epd,liver_sc,gill_anu,gill_gcn,gill_cch,gill_mch,gill_ech,gill_sle,gill_parasite,gill_inf,gill_fusion,lesions,liver_lesions,gill_lesions,histo_comments
S125,edsm,2022-03-10,NA,2022-04-21,72,2.8197,0.0153,16.8,92.1,34,44.1,6.671103856,Supplementation_Parents,154171,154242,NA,FALSE,NA,2,Refuge_Parents,151391,151392,*,139,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381373,2022-03-02,22-31-LSSC02,Sac DW Ship Channel,38.42353,-121.60612,DSM,AdClipped,76,No,S,10.41,695,12.19999981,96.19999695,1,0,22ST3-43,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S126,edsm,2022-03-10,NA,2022-04-21,64,1.8149,0.063,18.3,100.3,17.1,19.9,3.540408176,Supplementation_Parents,154291,154292,*,429,NA,2,Refuge_Parents,152311,150672,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381388,2022-03-02,22-31-LSSC01,Sac DW Ship Channel,38.38802,-121.62252,DSM,VIE,66,No,S,10.4,602,11.80000019,91.30000305,1,0,22ST3-44,4.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-spawner
S127,edsm,2022-03-10,NA,2022-04-21,69,2.2259,0.0149,12.7,30.2,35,46.7,3.820999567,Supplementation_Parents,154181,154242,NA,FALSE,NA,2,Refuge_Parents,152801,152802,*,280,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381392,2022-03-02,22-31-LSSC01,Sac DW Ship Channel,38.38802,-121.62252,DSM,AdClipped,71,No,S,10.38,597,11.89999962,83.40000153,1,0,22ST3-45,3.2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,2,
S128,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,65,2.1016,0.0106,10.8,79.2,20.6,68.6,6.649492601,Supplementation_Parents,154101,154182,NA,FALSE,NA,2,Refuge_Parents,152781,152782,*,278,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.36031,-121.63593,DSM,VIE,65,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0,22ST3-46,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S129,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,53,1.011,0.0074,15.2,18.9,20.9,21.2,5.669033992,Supplementation_Parents,154211,154212,NA,421,NA,2,Refuge_Parents,152131,151452,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.36031,-121.63593,DSM,AdClipped,53,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0,22ST3-47,3.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-spawner photo
S130,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,66,2.7663,0.007,20.9,177.9,27.4,53.1,2.754770549,Supplementation_Parents,154361,154362,*,436,NA,2,Refuge_Parents,152871,151472,NA,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.36031,-121.63593,DSM,VIE,67,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0,22ST3-48,4.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S131,edsm,2022-03-10,held in bucket 3 hrs; could not find gonad,2022-04-21,64,1.8063,0.0081,6.4,NA,23.5,38.3,2.32236113,Supplementation_Parents,154241,150252,NA,FALSE,NA,2,Refuge_Parents,152491,152492,*,249,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.36031,-121.63593,DSM,AdClipped,65,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0,22ST3-49,,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,5,0,5,
S132,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,78,3.5917,0.0193,20.8,98.1,31.1,39.7,5.270264836,Supplementation_Parents,154231,154242,NA,FALSE,NA,2,Refuge_Parents,151921,151922,*,192,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.36031,-121.63593,DSM,AdClipped,78,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0,22ST3-50,,1,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,liver recut
S306,skt,2022-03-18,cut open,2022-04-21,72,2.8813,0.0119,41.7,467.3,30.7,46.5,8.335192072,Supplementation_Parents,150081,154162,NA,FALSE,NA,2,Refuge_Parents,150681,150682,*,68,NA,2,2022,3,2022-03-16,704,07:58:00,Delta Smelt,70,Pre-Spawn,2,NO,NO,70,340,13.2,18.5,30,"38-03-92.3""N","121-47-38.1""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-51,4.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S307,skt,2022-03-18,cut open,2022-04-21,79,3.4819,0.0193,75.7,212.7,84.2,57.4,4.23382362,Supplementation_Parents,154131,150252,NA,FALSE,NA,2,Refuge_Parents,150451,150452,*,45,NA,2,2022,3,2022-03-16,719,11:06:00,Delta Smelt,80,Pre-Spawn,2,NO,NO,31,348,13.7,44.1,31,"38-20-05.9""N","121-38-47.7""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-52,4.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S308,skt,2022-03-18,cut open,2022-04-21,61,1.7164,0.0092,19.2,84.9,19.6,40,5.447303292,Supplementation_Parents,150251,154332,NA,FALSE,NA,2,Refuge_Parents,152831,152832,*,283,NA,2,2022,3,2022-03-16,719,11:06:00,Delta Smelt,59,Pre-Spawn,1,NO,NO,31,348,13.7,44.1,31,"38-20-05.9""N","121-38-47.7""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-53,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S309,skt,2022-03-18,cut open,2022-04-21,76,3.3256,0.0178,19.3,126.8,31.1,42.5,11.70724821,Supplementation_Parents,150391,154172,NA,FALSE,NA,2,Refuge_Parents,151551,151552,*,155,NA,2,2022,3,2022-03-17,609,08:49:00,Delta Smelt,78,Pre-Spawn,1,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-54,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe male normal liver
S310,skt,2022-03-18,cut open,2022-04-21,79,3.5175,0.0107,46,78.6,68.8,91.4,11.71104666,Supplementation_Parents,150021,154262,NA,FALSE,NA,2,Refuge_Parents,152111,152112,*,211,NA,2,2022,3,2022-03-17,609,08:49:00,Delta Smelt,80,Pre-Spawn,2,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-55,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-spawner
S311,skt,2022-03-18,cut open,2022-04-21,77,4.0895,0.012,47.4,543.4,21.9,49.9,8.939946655,Supplementation_Parents,154101,150412,NA,FALSE,NA,2,Refuge_Parents,150991,150992,*,99,NA,2,2022,3,2022-03-17,609,08:49:00,Delta Smelt,81,Ripe,2,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-56,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S312,skt,2022-03-18,cut open; left operculum missing,2022-04-21,71,2.766,0.0152,33,63.5,26,25,11.85370786,Supplementation_Parents,150401,154032,NA,FALSE,NA,2,Refuge_Parents,152961,152962,*,296,NA,2,2022,3,2022-03-17,609,08:49:00,Delta Smelt,71,Pre-Spawn,1,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-57,,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,
S313,skt,2022-03-18,cut open,2022-04-21,72,3.1811,0.0172,25,48.2,25.7,57.2,16.1902929,Supplementation_Parents,150371,150392,NA,FALSE,NA,2,Refuge_Parents,152191,152192,*,219,NA,2,2022,3,2022-03-17,606,09:28:00,Delta Smelt,71,Pre-Spawn,1,NO,NO,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-58,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S314,skt,2022-03-18,cut open,2022-04-21,69,1.9805,0.015,20.1,36.5,47.2,54.7,8.781815548,Supplementation_Parents,154271,154012,NA,FALSE,NA,2,Refuge_Parents,151201,151202,*,120,NA,2,2022,3,2022-03-17,606,09:28:00,Delta Smelt,69,Pre-Spawn,2,NO,NO,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-59,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,post-spawner
S315,skt,2022-03-18,cut open,2022-04-21,70,3.1995,0.0171,65.5,231.8,34.7,43.2,6.378904001,Supplementation_Parents,154321,150562,NA,FALSE,NA,2,Refuge_Parents,152341,152342,*,234,NA,2,2022,3,2022-03-17,606,09:28:00,Delta Smelt,70,Pre-Spawn,2,NO,NO,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-60,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gill artefacts from handling or dissection
S316,skt,2022-03-18,cut open,2022-04-21,83,5.1905,0.0122,116.3,618.6,63.2,58.1,5.380917189,Supplementation_Parents,150051,150052,*,5,NA,2,Refuge_Parents,150051,150052,*,5,NA,2,2022,3,2022-03-17,606,09:28:00,Delta Smelt,85,Ripe,2,YES,YES,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-61,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S11,edsm,2022-03-24,NA,2022-04-21,70,2.3332,0.0151,20.1,120.2,24.2,28.9,11.03726779,Supplementation_Parents,154281,154282,*,428,NA,2,Refuge_Parents,152031,153072,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381860,2022-03-11,22-32-SM01,Suisun Marsh,38.17435,-121.94876,DSM,AdClipped,68,No,S,NA,NA,NA,NA,1,1,22ST3-62,,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,ripe male
S12,edsm,2022-03-24,NA,2022-04-21,81,3.9132,0.0169,31.5,108.9,66.4,65.6,8.67921185,Supplementation_Parents,150051,150052,*,5,NA,2,Refuge_Parents,150051,150052,*,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381866,2022-03-11,22-32-SM03,Suisun Marsh,38.18044,-121.99449,DSM,AdClipped,82,No,S,9.63,4392,13.10000038,30.89999962,1,0,22ST3-63,,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,3,
S13,edsm,2022-03-24,NA,2022-04-21,70,2.694,0.0165,18.8,98.3,20.6,26.9,13.48708631,Supplementation_Parents,150171,154062,NA,FALSE,NA,2,Refuge_Parents,151531,151532,*,153,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382344,2022-03-22,22-34-SM01,Suisun Marsh,38.17475,-121.96321,DSM,AdClipped,71,No,S,8.68,4335,15.39999962,90.40000153,1,0,22ST3-64,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe male photo glycogen rich liver and gill
S133,edsm,2022-03-24,bgh changed FL based on photo,2022-04-21,62,1.1522,0.0085,8.8,20.6,20.4,21.2,3.905520893,Supplementation_Parents,154031,150252,NA,FALSE,NA,2,Refuge_Parents,151091,151092,*,109,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382146,2022-03-17,22-33-LSSC01,Sac DW Ship Channel,38.40643,-121.61509,DSM,AdClipped,61,No,S,10.46,618,13.39999962,65.90000153,1,0,22ST3-65,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe male
S134,edsm,2022-03-24,NA,2022-04-21,70,2.7616,0.0187,45.1,70.3,15.8,43.5,12.62202117,Supplementation_Parents,150211,150572,NA,FALSE,NA,2,Refuge_Parents,151791,151792,*,179,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382270,2022-03-21,22-34-CS03,Cache Slough LI,38.37469,-121.63328,DSM,AdClipped,68,No,S,8.37,738,14.80000019,33.79999924,1,0,22ST3-66,4.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
S135,edsm,2022-03-24,NA,2022-04-21,63,1.5981,0.0097,18,22.5,23.5,19.3,8.534078526,Supplementation_Parents,150201,154272,NA,FALSE,NA,2,Refuge_Parents,152791,152792,*,279,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382426,2022-03-23,22-34-LSSC01,Sac DW Ship Channel,38.45438,-121.59321,DSM,AdClipped,63,No,S,9.81,736,14.60000038,45.20000076,1,0,22ST3-67,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Photo post-spawner and fish is in good condition, check gut content and glycogen assay"
S136,edsm,2022-03-24,NA,2022-04-21,68,2.4354,0.0123,45.8,234.5,31.7,42,5.916298648,Supplementation_Parents,150331,150132,NA,FALSE,NA,2,Refuge_Parents,152841,152842,*,284,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382406,2022-03-23,22-34-USSC01,Sac DW Ship Channel,38.49472,-121.58368,DSM,AdClipped,69,No,S,9.77,905,14.5,26.70000076,1,0,22ST3-68,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liver artefacts from handling or dissection? 
S137,edsm,2022-03-24,NA,2022-04-21,66,2.1295,0.0139,21.4,39.2,28.1,32.6,13.66362622,Supplementation_Parents,154321,154322,*,432,NA,2,Refuge_Parents,150441,152412,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382428,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.41175,-121.6115,DSM,VIE,65,No,S,9.83,577,15,44.09999847,1,0,22ST3-69,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S138,edsm,2022-03-24,NA,2022-04-21,73,2.6957,0.0149,47.7,397.3,49.4,44.7,5.158378614,Supplementation_Parents,150201,154062,NA,FALSE,NA,2,Refuge_Parents,152251,152252,*,225,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382429,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.41175,-121.6115,DSM,AdClipped,71,No,S,9.88,602,15,47.59999847,1,0,22ST3-70,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy female
S139,edsm,2022-03-24,NA,2022-04-21,72,2.4168,0.0109,30.2,201.4,43.7,22.5,5.83403758,Supplementation_Parents,150381,150382,NA,38,NA,2,Refuge_Parents,151801,151802,*,180,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382429,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.41175,-121.6115,DSM,AdClipped,69,No,S,9.88,602,15,47.59999847,1,0,22ST3-71,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy female
S140,edsm,2022-03-24,NA,2022-04-21,66,2.2598,0.0062,42.2,327.3,47.9,52.6,9.011406528,Supplementation_Parents,150171,154062,NA,FALSE,NA,2,Refuge_Parents,151391,151392,*,139,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382429,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.41175,-121.6115,DSM,AdClipped,67,No,S,9.88,602,15,47.59999847,1,0,22ST3-72,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy female with vitellogenin in liver
S14,edsm,2022-04-07,NA,2022-04-21,72,2.7079,0.0163,27.2,99,32.9,47.4,8.186243698,Supplementation_Parents,154031,154072,NA,FALSE,NA,2,Refuge_Parents,151201,151202,*,120,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382673,2022-03-29,22-35-SM01,Suisun Marsh,38.1871,-121.97976,DSM,AdClipped,70,No,S,8.32,7902,16.5,93.69999695,1,0,22ST3-73,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,ripe male with spermatozoa in the genital tract (Photo)
S141,edsm,2022-04-07,NA,2022-04-21,71,3.0026,0.0134,33.4,136.9,26.6,24.9,25.3024817,Supplementation_Parents,154221,150152,NA,FALSE,NA,2,Refuge_Parents,152011,152012,*,201,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382842,2022-03-31,22-35-LSSC01,Sac DW Ship Channel,38.43631,-121.60037,DSM,AdClipped,75,No,S,9.67,814,15.80000019,41.90000153,1,0,22ST3-74,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe male with spermatozoa in the genital tract (Photo)
S317,skt,2022-04-14,NA,2022-04-21,75,3.6731,0.0186,42,146.3,55.8,34.4,5.619185198,Supplementation_Parents,154231,154292,NA,FALSE,NA,2,Refuge_Parents,151761,151762,*,176,NA,2,2022,4,2022-04-13,719,11:39:00,Delta Smelt,75,Pre-Spawn,1,NO,NO,76,421,15.8,13.3,33,"38-20-04.2""N","121-38-51.5""W",4,* poorly adipose clipped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-75,,1,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,6,1,5,ripe male  
S318,skt,2022-04-14,NA,2022-04-21,68,2.2767,0.0141,18.5,42.3,36.5,60.9,8.073661214,Supplementation_Parents,150301,150562,NA,FALSE,NA,2,Refuge_Parents,152681,152682,*,268,NA,2,2022,4,2022-04-14,606,09:53:00,Delta Smelt,68,Pre-Spawn,1,NO,NO,25,4435,15.3,49.3,24,"38-10-11.0""N","122-01-30.0""W",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22ST3-76,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ripe male
S203,edsm,2022-07-15,finclip collected (genetic ID not smelt!),,52,0.6906,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,edsm,2022-07-21,finclip collected (genetic ID not smelt!),,48,0.9645,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S319,edsm,2022-08-04,,2022-12-06,54,1.0536,NA,6.2,NA,13.5,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387368,2022-08-02,23-01-LSR05,Lower Sacramento,38.07745,-121.76735,DSM,None,55,No,S,8.56,2615,21.39999962,18.39999962,1,0,,,,,,,,,,,,,,,,,,,,,,,
S320,edsm,2022-08-04,,2022-12-06,51.5,1.2188,NA,11.2,NA,54.7,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387373,2022-08-02,23-01-LSR06,Lower Sacramento,38.0842,-121.75209,DSM,None,57,No,S,8.4,860,22.10000038,28.10000038,1,0,,,,,,,,,,,,,,,,,,,,,,,
S204,edsm,2022-08-18,,2022-12-06,51.5,0.7832,NA,9.5,NA,19,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387940,2022-08-15,23-03-SSC06,Sac DW Ship Channel,38.41643,-121.61046,DSM,None,52,No,S,8.32,586,23.20000076,46.5,1,0,,,,,,,,,,,,,,,,,,,,,,,
S205,edsm,2022-08-18,,2022-12-06,53,1.2427,NA,6,NA,25.7,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388008,2022-08-16,23-03-SSC01,Sac DW Ship Channel,38.40618,-121.61519,DSM,None,63,No,S,8.34,536,23.10000038,47.79999924,1,0,,,,,,,,,,,,,,,,,,,,,,,
S321,edsm,2022-09-14,,2022-12-06,49,0.9935,NA,5.9,NA,26.4,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387766,2022-08-10,23-02-LSR06,Lower Sacramento,38.065,-121.81516,DSM,None,47,No,S,8.6,2748,21.60000038,33.70000076,1,0,,,,,,,,,,,,,,,,,,,,,,,
S16,edsm,2022-09-29,FL re-verified from dissection pictures (USFWS FL is much larger-75mm),2022-12-06,60,1.8492,NA,7,NA,42.5,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389594,2022-09-21,23-08-SM01,Suisun Marsh,38.11065,-122.05618,DSM,None,75,No,S,7.68,21431,20.20000076,40.90000153,1,0,,,,,,,,,,,,,,,,,,,,,,,
S206,edsm,2022-09-29,fin clip collected to sequence fish (edsm unsure of ID- not to be dissected),NA,67,2.1149,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S207,edsm,2022-09-29,fin clip collected to sequence fish (edsm unsure of ID- not to be dissected),NA,73,2.7244,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S208,edsm,2022-09-29,fin clip collected to sequence fish (edsm unsure of ID- not to be dissected),NA,69,2.5131,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S322,edsm,2022-11-17,"kept on ice, brought back to field days later, FL measured with 1/2 of fin",2022-12-06,58,1.8377,NA,8.8,NA,30.9,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391718,2022-11-07,23-15-LSR04,Lower Sacramento,38.08084,-121.76024,DSM,None,62,No,S,9.62,1975,15,43.20000076,1,0,,,,,,,,,,,,,,,,,,,,,,,
S323,edsm,2022-11-17,"kept on ice, brought back to field days later",2022-12-06,56,1.3845,NA,4.4,NA,32.7,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391580,2022-11-03,23-14-LSR06,Lower Sacramento,38.07617,-121.76104,DSM,None,55,No,S,9.63,1957,15.80000019,16.20000076,1,0,,,,,,,,,,,,,,,,,,,,,,,
